target_chembl_id, target_uniprot_id, pref_name, canonical_smiles, IC50 uM, assay_chembl_id, molecule_chembl_id
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(C(F)(F)P(=O)(O)O)cc1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)O)[C@@H](C)CC)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)O, 1800.0, CHEMBL806527, CHEMBL413629
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(C(F)(F)P(=O)(O)O)cc1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)O)[C@@H](C)CC)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)O, 13500.0, CHEMBL762575, CHEMBL413629
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, CC[C@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(=O)N(C)CCCC1CCCCC1, 15000.0, CHEMBL806527, CHEMBL301845
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, CC[C@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(=O)N(C)CCCC1CCCCC1, 100000.0, CHEMBL762575, CHEMBL301845
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, CC(=O)N[C@@H](Cc1ccc(C(F)(F)P(=O)(O)O)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N(C)CCCC1CCCCC1, 1700.0, CHEMBL806527, CHEMBL58478
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, CC(=O)N[C@@H](Cc1ccc(C(F)(F)P(=O)(O)O)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N(C)CCCC1CCCCC1, 2100.0, CHEMBL762575, CHEMBL58478
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, CC[C@H](NC(=O)[C@H](Cc1ccc(C(F)(F)P(=O)(O)O)cc1)NC(C)=O)C(=O)N(C)CCCC1CCCCC1, 1600.0, CHEMBL806527, CHEMBL298813
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, CC[C@H](NC(=O)[C@H](Cc1ccc(C(F)(F)P(=O)(O)O)cc1)NC(C)=O)C(=O)N(C)CCCC1CCCCC1, 4000.0, CHEMBL762575, CHEMBL298813
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC1CCCCC1)C(N)=O, 4900.0, CHEMBL806527, CHEMBL293803
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC1CCCCC1)C(N)=O, 7000.0, CHEMBL762575, CHEMBL293803
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, CC(=O)N[C@@H](Cc1ccc(C(F)(F)P(=O)(O)O)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC1CCCCC1)C(N)=O, 1200.0, CHEMBL806527, CHEMBL294692
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, CC(=O)N[C@@H](Cc1ccc(C(F)(F)P(=O)(O)O)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC1CCCCC1)C(N)=O, 1400.0, CHEMBL762575, CHEMBL294692
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(C(F)(F)P(=O)(O)O)cc1)NC(C)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)O, 1200.0, CHEMBL806527, CHEMBL294420
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(C(F)(F)P(=O)(O)O)cc1)NC(C)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)O, 5200.0, CHEMBL762575, CHEMBL294420
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)O, 7900.0, CHEMBL806527, CHEMBL299477
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)O, 15000.0, CHEMBL762575, CHEMBL299477
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, CC(=O)N[C@@H](Cc1ccc(P(=O)(O)O)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N(C)CCCC1CCCCC1, 14000.0, CHEMBL806527, CHEMBL57393
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, CC(=O)N[C@@H](Cc1ccc(P(=O)(O)O)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N(C)CCCC1CCCCC1, None, CHEMBL762576, CHEMBL57393
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, CC[C@H](NC(=O)[C@H](Cc1ccc(P(=O)(O)O)cc1)NC(C)=O)C(=O)N(C)CCCC1CCCCC1, 22000.0, CHEMBL806527, CHEMBL58421
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, CC[C@H](NC(=O)[C@H](Cc1ccc(P(=O)(O)O)cc1)NC(C)=O)C(=O)N(C)CCCC1CCCCC1, 17000.0, CHEMBL762575, CHEMBL58421
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(P(=O)(O)O)cc1)NC(C)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)O, 22000.0, CHEMBL806527, CHEMBL56697
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(P(=O)(O)O)cc1)NC(C)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)O, None, CHEMBL762576, CHEMBL56697
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)O, 15300.0, CHEMBL762579, CHEMBL328907
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)C(Cc1ccc(OP(=O)(O)O)cc1)c1ccccc1)C(=O)N[C@@H](CCC(=O)O)C(=O)O, 100000.0, CHEMBL762579, CHEMBL2092743
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, CN(C)CC(CNNC(N)=O)C(=O)c1ccc(OCc2ccccc2)cc1.Cl, 100000.0, CHEMBL847372, CHEMBL541307
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, COC(=O)c1ccccc1SCC(CN(C)C)C(=O)c1ccc(OCc2ccccc2)cc1.Cl, 100000.0, CHEMBL847372, CHEMBL538757
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, Cc1ccc(SCC(CN(C)C)C(=O)c2ccc(OCc3ccccc3)cc2)cc1C.Cl, 100000.0, CHEMBL847372, CHEMBL538507
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, C=C(CN(C)C)C(=O)c1ccc(OCc2ccccc2)cc1.Cl, 100000.0, CHEMBL847372, CHEMBL552859
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, C=C(CN1CCCCC1)C(=O)c1ccc(OCc2ccccc2)cc1.Cl, 100000.0, CHEMBL847372, CHEMBL544074
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, Cl.O=C(CCN1CCCCC1)c1ccc(OCc2ccccc2)cc1, 100000.0, CHEMBL847372, CHEMBL545006
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, CCOC(=O)C1CCN(CCC(=O)c2ccc(OCc3ccccc3)cc2)CC1.Cl, 100000.0, CHEMBL847372, CHEMBL542891
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, C=C(CN1CCNCC1)C(=O)c1ccc(OCc2ccccc2)cc1.Cl, 100000.0, CHEMBL847372, CHEMBL544538
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, C=C(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)O)cc2)cc1, 50000.0, CHEMBL847372, CHEMBL80030
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12, 10000.0, CHEMBL847372, CHEMBL44
CHEMBL1862, P00519, Tyrosine-protein kinase ABL, CN(C)CC(CSCCN)C(=O)c1ccc(OCc2ccccc2)cc1.Cl, 50000.0, CHEMBL847372, CHEMBL543361
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, O=C(O)c1ccc2c(c1)nc(-c1cccs1)n2C1CCCCC1, 500000.0, CHEMBL768022, CHEMBL174629
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, O=C(O)c1ccc2c(c1)nc(-c1ccncc1)n2C1CCCCC1, 500000.0, CHEMBL768022, CHEMBL174836
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, O=C(O)c1ccc2c(c1)nc(-c1ccco1)n2C1CCCCC1, 500000.0, CHEMBL768022, CHEMBL362058
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, O=C(O)c1ccc2c(c1)nc(-c1ncc[nH]1)n2C1CCCCC1, 500000.0, CHEMBL768022, CHEMBL426227
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, O=C(O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1, 500000.0, CHEMBL768022, CHEMBL175177
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, Cn1cccc1-c1nc2cc(C(=O)O)ccc2n1C1CCCCC1, 500000.0, CHEMBL768022, CHEMBL368168
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, O=C(O)c1ccc2c(c1)nc(-c1ccccn1)n2C1CCCCC1, 500000.0, CHEMBL768022, CHEMBL174683
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, O=C(O)c1ccc2c(c1)nc(-c1ccc[nH]1)n2C1CCCCC1, 500000.0, CHEMBL768022, CHEMBL176662
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, O=C(O)c1ccc2c(c1)nc(-c1ccccc1)n2C1CCCCC1, 500000.0, CHEMBL768022, CHEMBL361434
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, O=C(O)c1ccc2c(c1)nc(-c1ccsc1)n2C1CCCCC1, 500000.0, CHEMBL768022, CHEMBL174564
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, O=C(O)c1ccc2c(c1)nc(-c1nccs1)n2C1CCCCC1, 500000.0, CHEMBL768022, CHEMBL434136
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, O=C(O)c1ccc2c(c1)nc(-c1cccnc1)n2C1CCCCC1, 500000.0, CHEMBL768022, CHEMBL174838
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](C)[C@@H](C)[C@@H]3O, None, CHEMBL771459, CHEMBL267447
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@@H](C)C(C)[C@@H]3O, None, CHEMBL771459, CHEMBL282382
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@@H](C)[C@H](C)[C@@H]3O, None, CHEMBL771459, CHEMBL7187
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, O=C(O)C(=O)Nc1ccc2[nH]cc(C[C@H](NC(=O)c3ccc4c(c3)nc(-c3ccoc3)n4C3CCCCC3)C(=O)O)c2c1, 250000.0, CHEMBL771457, CHEMBL173466
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, O=C(O)C(=O)Nc1ccc2[nH]cc(C[C@H](NC(=O)c3ccc4c(c3)nc(-c3ccoc3)n4C3CCCCC3)C(=O)O)c2c1, 250000.0, CHEMBL768020, CHEMBL173466
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, O=C(N[C@@H](Cc1c[nH]c2ccc(NS(=O)(=O)C(F)(F)F)cc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1, 250000.0, CHEMBL771457, CHEMBL368852
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, O=C(N[C@@H](Cc1c[nH]c2ccc(NS(=O)(=O)C(F)(F)F)cc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1, 250000.0, CHEMBL768020, CHEMBL368852
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, CC(C)(Oc1ccc2[nH]cc(C[C@H](NC(=O)c3ccc4c(c3)nc(-c3ccoc3)n4C3CCCCC3)C(=O)O)c2c1)C(=O)O, 200000.0, CHEMBL771457, CHEMBL369000
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, CC(C)(Oc1ccc2[nH]cc(C[C@H](NC(=O)c3ccc4c(c3)nc(-c3ccoc3)n4C3CCCCC3)C(=O)O)c2c1)C(=O)O, None, CHEMBL768021, CHEMBL369000
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, O=C(O)COc1ccc2[nH]cc(C[C@H](NC(=O)c3ccc4c(c3)nc(-c3ccoc3)n4C3CCCCC3)C(=O)O)c2c1, 100000.0, CHEMBL771457, CHEMBL366574
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, O=C(O)COc1ccc2[nH]cc(C[C@H](NC(=O)c3ccc4c(c3)nc(-c3ccoc3)n4C3CCCCC3)C(=O)O)c2c1, 200000.0, CHEMBL768020, CHEMBL366574
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, Nc1ccc2[nH]cc(C[C@H](NC(=O)c3ccc4c(c3)nc(-c3ccoc3)n4C3CCCCC3)C(=O)O)c2c1, 500000.0, CHEMBL771457, CHEMBL175002
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, Nc1ccc2[nH]cc(C[C@H](NC(=O)c3ccc4c(c3)nc(-c3ccoc3)n4C3CCCCC3)C(=O)O)c2c1, 250000.0, CHEMBL768020, CHEMBL175002
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, CC(=O)Nc1ccc2[nH]cc(C[C@H](NC(=O)c3ccc4c(c3)nc(-c3ccoc3)n4C3CCCCC3)C(=O)O)c2c1, 125000.0, CHEMBL771457, CHEMBL174670
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, CC(=O)Nc1ccc2[nH]cc(C[C@H](NC(=O)c3ccc4c(c3)nc(-c3ccoc3)n4C3CCCCC3)C(=O)O)c2c1, 250000.0, CHEMBL768020, CHEMBL174670
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1, 200000.0, CHEMBL771457, CHEMBL353549
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1, 316000.0, CHEMBL768020, CHEMBL353549
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, O=C(N[C@@H](Cc1c[nH]c2ccc(C3N=NN=N3)cc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1, 200000.0, CHEMBL771457, CHEMBL366575
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, O=C(N[C@@H](Cc1c[nH]c2ccc(C3N=NN=N3)cc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1, 250000.0, CHEMBL768020, CHEMBL366575
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, O=C(N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1, 79000.0, CHEMBL771457, CHEMBL367225
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, O=C(N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1, 200000.0, CHEMBL768020, CHEMBL367225
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, O=C(O)c1ccc2[nH]cc(C[C@H](NC(=O)c3ccc4c(c3)nc(-c3ccoc3)n4C3CCCCC3)C(=O)O)c2c1, 200000.0, CHEMBL771457, CHEMBL176905
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, O=C(O)c1ccc2[nH]cc(C[C@H](NC(=O)c3ccc4c(c3)nc(-c3ccoc3)n4C3CCCCC3)C(=O)O)c2c1, 250000.0, CHEMBL768020, CHEMBL176905
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, CS(=O)(=O)Nc1ccc2[nH]cc(C[C@H](NC(=O)c3ccc4c(c3)nc(-c3ccoc3)n4C3CCCCC3)C(=O)O)c2c1, 500000.0, CHEMBL771457, CHEMBL177073
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, CS(=O)(=O)Nc1ccc2[nH]cc(C[C@H](NC(=O)c3ccc4c(c3)nc(-c3ccoc3)n4C3CCCCC3)C(=O)O)c2c1, None, CHEMBL771456, CHEMBL177073
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, NC(=O)c1ccc2[nH]cc(C[C@H](NC(=O)c3ccc4c(c3)nc(-c3ccoc3)n4C3CCCCC3)C(=O)O)c2c1, 200000.0, CHEMBL771457, CHEMBL424769
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, NC(=O)c1ccc2[nH]cc(C[C@H](NC(=O)c3ccc4c(c3)nc(-c3ccoc3)n4C3CCCCC3)C(=O)O)c2c1, 250000.0, CHEMBL768020, CHEMBL424769
CHEMBL1852, P0A8V2, DNA-directed RNA polymerase beta chain, CCCC/C=C/C=C(\C)C(=O)c1c(O)cc(C(C)CC/C=C/NC(=O)OC)oc1=O, 1040.0, CHEMBL832977, CHEMBL185900
CHEMBL205, P00918, Carbonic anhydrase II, CC(C)CN(C)Cc1cc(C(=O)c2csc(S(N)(=O)=O)c2)ccc1O.Cl, 9.0, CHEMBL656569, CHEMBL544127
CHEMBL205, P00918, Carbonic anhydrase II, COc1ccc(C(=O)c2coc(S(N)(=O)=O)c2)cc1, 2.0, CHEMBL656569, CHEMBL340519
CHEMBL205, P00918, Carbonic anhydrase II, CN(C)Cc1cc(C(=O)c2csc(S(N)(=O)=O)c2)ccc1O.Cl, 6.4, CHEMBL656569, CHEMBL541089
CHEMBL205, P00918, Carbonic anhydrase II, Cl.NS(=O)(=O)c1cc(S(=O)(=O)c2ccc(CN3CCOCC3)cc2)cs1, 7.6, CHEMBL656569, CHEMBL555153
CHEMBL205, P00918, Carbonic anhydrase II, CC(C)CN(C)Cc1cc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)ccc1O.Cl, 5.0, CHEMBL656569, CHEMBL539817
CHEMBL205, P00918, Carbonic anhydrase II, CC(C)CCNCc1cccc(C(=O)c2csc(S(N)(=O)=O)c2)c1.Cl, 9.0, CHEMBL656569, CHEMBL544355
CHEMBL205, P00918, Carbonic anhydrase II, CN1CCN(Cc2ccc(S(=O)(=O)c3csc(S(N)(=O)=O)c3)cc2)CC1.Cl, 11.0, CHEMBL656569, CHEMBL554875
CHEMBL205, P00918, Carbonic anhydrase II, CN1CCN(Cc2ccccc2S(=O)(=O)c2csc(S(N)(=O)=O)c2)CC1.Cl, 23.0, CHEMBL656569, CHEMBL559014
CHEMBL205, P00918, Carbonic anhydrase II, CN(C)Cc1cc(S(=O)(=O)c2coc(S(N)(=O)=O)c2)ccc1O.Cl, 7.0, CHEMBL656569, CHEMBL553909
CHEMBL205, P00918, Carbonic anhydrase II, CCN(CC)Cc1cc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)ccc1O.Cl, 9.0, CHEMBL656569, CHEMBL545057
CHEMBL205, P00918, Carbonic anhydrase II, Cc1ccc(S(=O)(=O)c2coc(S(N)(=O)=O)c2)cc1, 4.2, CHEMBL656569, CHEMBL123923
CHEMBL205, P00918, Carbonic anhydrase II, CC(C)CNCc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1.Cl, 4.8, CHEMBL656569, CHEMBL544827
CHEMBL205, P00918, Carbonic anhydrase II, CNCc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1.Cl, 4.5, CHEMBL656569, CHEMBL540329
CHEMBL205, P00918, Carbonic anhydrase II, CCCCNCc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1.Cl, 12.0, CHEMBL656569, CHEMBL541087
CHEMBL205, P00918, Carbonic anhydrase II, NS(=O)(=O)c1cc(S(=O)(=O)c2cccc(O)c2)cs1, 2.1, CHEMBL656569, CHEMBL127817
CHEMBL205, P00918, Carbonic anhydrase II, CN1CCN(Cc2ccc(C(=O)c3csc(S(N)(=O)=O)c3)cc2)CC1.Cl, 4.0, CHEMBL656569, CHEMBL541341
CHEMBL205, P00918, Carbonic anhydrase II, CC(C)CNCc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1O.Cl, 14.0, CHEMBL656569, CHEMBL555312
CHEMBL205, P00918, Carbonic anhydrase II, CC(C)CNCc1cccc(C(=O)c2csc(S(N)(=O)=O)c2)c1.Cl, 13.0, CHEMBL656569, CHEMBL555186
CHEMBL205, P00918, Carbonic anhydrase II, COc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1, 45.0, CHEMBL656569, CHEMBL262726
CHEMBL205, P00918, Carbonic anhydrase II, Cl.NS(=O)(=O)c1cc(S(=O)(=O)c2ccccc2CNCc2ccccn2)cs1, 15.0, CHEMBL656569, CHEMBL557231
CHEMBL205, P00918, Carbonic anhydrase II, NS(=O)(=O)c1cc(S(=O)(=O)c2ccc(O)cc2)co1, 4.2, CHEMBL656569, CHEMBL333747
CHEMBL205, P00918, Carbonic anhydrase II, NS(=O)(=O)c1cc(S(=O)(=O)c2ccc(O)cc2)cs1, 5.0, CHEMBL656569, CHEMBL341530
CHEMBL205, P00918, Carbonic anhydrase II, CCCCNCc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1.Cl, 29.0, CHEMBL656569, CHEMBL539558
CHEMBL205, P00918, Carbonic anhydrase II, CCN(CC)Cc1cc(S(=O)(=O)c2coc(S(N)(=O)=O)c2)ccc1O.Cl, 10.0, CHEMBL656569, CHEMBL538536
CHEMBL205, P00918, Carbonic anhydrase II, Cl.NS(=O)(=O)c1cc(C(=O)c2cccc(CN3CCOCC3)c2)cs1, 5.0, CHEMBL656569, CHEMBL555355
CHEMBL205, P00918, Carbonic anhydrase II, CC(C)CNCc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1.Cl, 13.0, CHEMBL656569, CHEMBL543415
CHEMBL205, P00918, Carbonic anhydrase II, CC(C)(C)NCc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1.Cl, 36.0, CHEMBL656569, CHEMBL541597
CHEMBL205, P00918, Carbonic anhydrase II, Cl.NS(=O)(=O)c1cc(C(=O)c2ccc(CN3CCOCC3)cc2)cs1, 3.7, CHEMBL656569, CHEMBL545756
CHEMBL205, P00918, Carbonic anhydrase II, CC(C)CNCc1cccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)c1.Cl, 12.0, CHEMBL656569, CHEMBL541856
CHEMBL205, P00918, Carbonic anhydrase II, Cl.NS(=O)(=O)c1cc(C(=O)c2ccc(CNCc3ccccc3)cc2)cs1, 2.4, CHEMBL656569, CHEMBL540835
CHEMBL205, P00918, Carbonic anhydrase II, CCN(CC)Cc1cc(C(=O)c2csc(S(N)(=O)=O)c2)ccc1O.Cl, 7.0, CHEMBL656569, CHEMBL542219
CHEMBL205, P00918, Carbonic anhydrase II, CN(C)Cc1cc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)ccc1O.Cl, 9.0, CHEMBL656569, CHEMBL541080
CHEMBL205, P00918, Carbonic anhydrase II, COc1ccc(S(=O)(=O)c2coc(S(N)(=O)=O)c2)cc1, 2.5, CHEMBL656569, CHEMBL123979
CHEMBL205, P00918, Carbonic anhydrase II, NS(=O)(=O)c1cc(C(=O)c2ccc(O)cc2)cs1, 2.5, CHEMBL656569, CHEMBL125102
CHEMBL205, P00918, Carbonic anhydrase II, Cc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1, 2.0, CHEMBL656569, CHEMBL341037
CHEMBL205, P00918, Carbonic anhydrase II, CC(C)CNCc1ccccc1S(=O)(=O)c1csc(S(N)(=O)=O)c1.Cl, 18.0, CHEMBL656569, CHEMBL555588
